"bill_number","bill_id","session_id","session","session_name","bill_url","state_link","bill_title","type","bill_desc","status","status_date","session_year","two_year_period"
"SB1641",1952313,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1641/2025","https://apps.azleg.gov/BillStatus/BillOverview/83087","Qualified schools; fingerprinting requirements; penalties",NA,"Qualified schools; fingerprinting requirements; penalties",1,"2025-02-10",2025,"2025-2026"
"SB1642",1952337,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1642/2025","https://apps.azleg.gov/BillStatus/BillOverview/83088","ESAs; allowable expenses; requirements",NA,"ESAs; allowable expenses; requirements",1,"2025-02-10",2025,"2025-2026"
"SB1643",1952338,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1643/2025","https://apps.azleg.gov/BillStatus/BillOverview/83089","Qualified schools; audits; reporting requirements",NA,"Qualified schools; audits; reporting requirements",1,"2025-02-10",2025,"2025-2026"
"SB1644",1952424,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1644/2025","https://apps.azleg.gov/BillStatus/BillOverview/83090","ESAs; parental notification; waived rights",NA,"ESAs; parental notification; waived rights",1,"2025-02-10",2025,"2025-2026"
"SB1645",1952594,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1645/2025","https://apps.azleg.gov/BillStatus/BillOverview/83092","ESAs; children with disabilities; requirements",NA,"ESAs; children with disabilities; requirements",1,"2025-02-10",2025,"2025-2026"
"SB1646",1952721,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1646/2025","https://apps.azleg.gov/BillStatus/BillOverview/83096","Appropriation; child care assistance",NA,"Appropriation; child care assistance",1,"2025-02-10",2025,"2025-2026"
"SB1647",1952618,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1647/2025","https://apps.azleg.gov/BillStatus/BillOverview/83100","Class size limits; policies; appropriations",NA,"Class size limits; policies; appropriations",1,"2025-02-10",2025,"2025-2026"
"SB1648",1952802,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1648/2025","https://apps.azleg.gov/BillStatus/BillOverview/83101","Full-day kindergarten students; ADM.",NA,"Full-day kindergarten students; ADM.",1,"2025-02-10",2025,"2025-2026"
"SB1649",1952666,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1649/2025","https://apps.azleg.gov/BillStatus/BillOverview/83102","Legislative appointments; qualifications",NA,"Legislative appointments; qualifications",5,"2025-05-13",2025,"2025-2026"
"SB1650",1952751,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1650/2025","https://apps.azleg.gov/BillStatus/BillOverview/83103","Early childhood education; providers; appropriation",NA,"Early childhood education; providers; appropriation",1,"2025-02-10",2025,"2025-2026"
"SB1651",1952539,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1651/2025","https://apps.azleg.gov/BillStatus/BillOverview/83104","Ballot receptacles; tampering",NA,"Ballot receptacles; tampering",1,"2025-02-10",2025,"2025-2026"
"SB1652",1952838,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1652/2025","https://apps.azleg.gov/BillStatus/BillOverview/83105","Election officials; threats; intimidation",NA,"Election officials; threats; intimidation",1,"2025-02-10",2025,"2025-2026"
"SB1653",1952823,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1653/2025","https://apps.azleg.gov/BillStatus/BillOverview/83106","Early voting; identification; emergency voting",NA,"Early voting; identification; emergency voting",1,"2025-02-10",2025,"2025-2026"
"SB1654",1952606,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1654/2025","https://apps.azleg.gov/BillStatus/BillOverview/83107","Live bird markets; state veterinarian",NA,"Live bird markets; state veterinarian",1,"2025-02-10",2025,"2025-2026"
"SB1655",1952455,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1655/2025","https://apps.azleg.gov/BillStatus/BillOverview/83108","Prenatal substance exposure; care plan",NA,"Prenatal substance exposure; care plan",1,"2025-02-10",2025,"2025-2026"
"SB1656",1952473,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1656/2025","https://apps.azleg.gov/BillStatus/BillOverview/83109","Massage therapy; continuation; study committee",NA,"Massage therapy; continuation; study committee",2,"2025-03-06",2025,"2025-2026"
"SB1657",1952740,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1657/2025","https://apps.azleg.gov/BillStatus/BillOverview/83110","Municipalities; emergency measures; vote",NA,"Municipalities; emergency measures; vote",2,"2025-03-06",2025,"2025-2026"
"SB1658",1952411,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1658/2025","https://apps.azleg.gov/BillStatus/BillOverview/83118","Failure to treat; animal cruelty",NA,"Failure to treat; animal cruelty",2,"2025-03-13",2025,"2025-2026"
"SB1659",1952471,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1659/2025","https://apps.azleg.gov/BillStatus/BillOverview/83119","State board; allegations of misconduct",NA,"State board; allegations of misconduct",4,"2025-05-02",2025,"2025-2026"
"SB1660",1952366,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1660/2025","https://apps.azleg.gov/BillStatus/BillOverview/83120","Sex offender management board; fund",NA,"Sex offender management board; fund",2,"2025-03-13",2025,"2025-2026"
"SB1661",1952457,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1661/2025","https://apps.azleg.gov/BillStatus/BillOverview/83121","Broadband service district authority; formation",NA,"Broadband service district authority; formation",4,"2025-05-13",2025,"2025-2026"
"SB1662",1952486,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1662/2025","https://apps.azleg.gov/BillStatus/BillOverview/83122","Group B weight; tribal students",NA,"Group B weight; tribal students",1,"2025-02-10",2025,"2025-2026"
"SB1663",1952512,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1663/2025","https://apps.azleg.gov/BillStatus/BillOverview/83123","Adult immunizations; reporting requirements",NA,"Adult immunizations; reporting requirements",1,"2025-02-10",2025,"2025-2026"
"SB1664",1952635,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1664/2025","https://apps.azleg.gov/BillStatus/BillOverview/83124","Indian child welfare; custody proceedings",NA,"Indian child welfare; custody proceedings",1,"2025-02-10",2025,"2025-2026"
"SB1665",1952645,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1665/2025","https://apps.azleg.gov/BillStatus/BillOverview/83125","Director; gaming; technical correction",NA,"Director; gaming; technical correction",1,"2025-02-10",2025,"2025-2026"
"SB1666",1952320,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1666/2025","https://apps.azleg.gov/BillStatus/BillOverview/83126","Tourism; sports authority; technical correction",NA,"Tourism; sports authority; technical correction",1,"2025-02-10",2025,"2025-2026"
"SB1667",1952408,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1667/2025","https://apps.azleg.gov/BillStatus/BillOverview/83127","Event wagering; other events; data",NA,"Event wagering; other events; data",1,"2025-02-10",2025,"2025-2026"
"SB1668",1952565,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1668/2025","https://apps.azleg.gov/BillStatus/BillOverview/83128","Health insurance; requirements; essential benefits",NA,"Health insurance; requirements; essential benefits",1,"2025-02-10",2025,"2025-2026"
"SB1669",1953292,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1669/2025","https://apps.azleg.gov/BillStatus/BillOverview/83129","SNAP eligibility; probation compliance",NA,"SNAP eligibility; probation compliance",1,"2025-02-10",2025,"2025-2026"
"SB1670",1952538,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1670/2025","https://apps.azleg.gov/BillStatus/BillOverview/83130","TANF; lifetime limit; drug testing",NA,"TANF; lifetime limit; drug testing",1,"2025-02-10",2025,"2025-2026"
"SB1671",1952849,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1671/2025","https://apps.azleg.gov/BillStatus/BillOverview/83194","Traditional healing services; AHCCCS",NA,"Traditional healing services; AHCCCS",2,"2025-03-13",2025,"2025-2026"
"SB1672",1952527,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1672/2025","https://apps.azleg.gov/BillStatus/BillOverview/83131","Mandatory inclusionary zoning; prohibition",NA,"Mandatory inclusionary zoning; prohibition",1,"2025-02-10",2025,"2025-2026"
"SB1673",1952273,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1673/2025","https://apps.azleg.gov/BillStatus/BillOverview/83132","Inmate labor; wages",NA,"Inmate labor; wages",1,"2025-02-10",2025,"2025-2026"
"SB1674",1952276,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1674/2025","https://apps.azleg.gov/BillStatus/BillOverview/83135","Inmate telephone system service contracts.",NA,"Inmate telephone system service contracts.",1,"2025-02-10",2025,"2025-2026"
"SB1675",1952809,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1675/2025","https://apps.azleg.gov/BillStatus/BillOverview/83136","Peace officers; cameras; disclosures; recordings",NA,"Peace officers; cameras; disclosures; recordings",1,"2025-02-10",2025,"2025-2026"
"SB1676",1952300,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1676/2025","https://apps.azleg.gov/BillStatus/BillOverview/83139","Community colleges; dual enrollment; funding",NA,"Community colleges; dual enrollment; funding",1,"2025-02-10",2025,"2025-2026"
"SB1677",1952472,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1677/2025","https://apps.azleg.gov/BillStatus/BillOverview/83140","Appropriation; dual enrollment training; scholarships",NA,"Appropriation; dual enrollment training; scholarships",1,"2025-02-10",2025,"2025-2026"
"SB1678",1952718,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1678/2025","https://apps.azleg.gov/BillStatus/BillOverview/83142","State agencies; tribal liaison",NA,"State agencies; tribal liaison",1,"2025-02-10",2025,"2025-2026"
"SB1679",1952440,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1679/2025","https://apps.azleg.gov/BillStatus/BillOverview/83143","Foster care; scholarship; tribal members",NA,"Foster care; scholarship; tribal members",1,"2025-02-10",2025,"2025-2026"
"SB1680",1952364,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1680/2025","https://apps.azleg.gov/BillStatus/BillOverview/83144","ESAs; qualified schools; tuition rates",NA,"ESAs; qualified schools; tuition rates",1,"2025-02-10",2025,"2025-2026"
"SB1681",1952585,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1681/2025","https://apps.azleg.gov/BillStatus/BillOverview/83133","Indian tribes; gaming; event wagering",NA,"Indian tribes; gaming; event wagering",1,"2025-02-10",2025,"2025-2026"
"SB1682",1952695,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1682/2025","https://apps.azleg.gov/BillStatus/BillOverview/83134","ADOC; director; educational programs",NA,"ADOC; director; educational programs",1,"2025-02-10",2025,"2025-2026"
"SB1683",1952614,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1683/2025","https://apps.azleg.gov/BillStatus/BillOverview/83137","Appropriation; resilience plan",NA,"Appropriation; resilience plan",1,"2025-02-10",2025,"2025-2026"
"SB1684",1952722,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1684/2025","https://apps.azleg.gov/BillStatus/BillOverview/83138","Public employees; collective bargaining",NA,"Public employees; collective bargaining",1,"2025-02-10",2025,"2025-2026"
"SB1685",1952782,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1685/2025","https://apps.azleg.gov/BillStatus/BillOverview/83141","Technical correction; veterans",NA,"Technical correction; veterans",1,"2025-02-10",2025,"2025-2026"
"SB1686",1952707,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1686/2025","https://apps.azleg.gov/BillStatus/BillOverview/83145","Election duties; county recorders",NA,"Election duties; county recorders",1,"2025-02-10",2025,"2025-2026"
"SB1687",1952720,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1687/2025","https://apps.azleg.gov/BillStatus/BillOverview/83146","Gender transition; public funds; prohibition",NA,"Gender transition; public funds; prohibition",1,"2025-02-10",2025,"2025-2026"
"SB1688",1952324,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1688/2025","https://apps.azleg.gov/BillStatus/BillOverview/83147","Technical correction; insurance; existing actions",NA,"Technical correction; insurance; existing actions",1,"2025-02-10",2025,"2025-2026"
"SB1689",1952693,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1689/2025","https://apps.azleg.gov/BillStatus/BillOverview/83148","School districts; overexpenditures; ADE; notice",NA,"School districts; overexpenditures; ADE; notice",4,"2025-05-02",2025,"2025-2026"
"SB1690",1952425,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1690/2025","https://apps.azleg.gov/BillStatus/BillOverview/83149","Child care; assistance; eligibility.",NA,"Child care; assistance; eligibility.",1,"2025-02-10",2025,"2025-2026"
"SB1691",1952680,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1691/2025","https://apps.azleg.gov/BillStatus/BillOverview/83150","JCCR; members; designee",NA,"JCCR; members; designee",1,"2025-02-10",2025,"2025-2026"
"SB1692",1952353,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1692/2025","https://apps.azleg.gov/BillStatus/BillOverview/83151","Paid leave; study committee; reports",NA,"Paid leave; study committee; reports",1,"2025-02-10",2025,"2025-2026"
"SB1693",1952574,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1693/2025","https://apps.azleg.gov/BillStatus/BillOverview/83152","Students; interscholastic activities; eligibility; costs",NA,"Students; interscholastic activities; eligibility; costs",2,"2025-03-06",2025,"2025-2026"
"SB1694",1952270,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1694/2025","https://apps.azleg.gov/BillStatus/BillOverview/83153","Higher education; withholding state monies",NA,"Higher education; withholding state monies",5,"2025-05-02",2025,"2025-2026"
"SB1695",1952813,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1695/2025","https://apps.azleg.gov/BillStatus/BillOverview/83154","Election officers; privacy protections",NA,"Election officers; privacy protections",1,"2025-02-10",2025,"2025-2026"
"SB1696",1952647,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1696/2025","https://apps.azleg.gov/BillStatus/BillOverview/83155","AHCCCS; family planning services",NA,"AHCCCS; family planning services",1,"2025-02-10",2025,"2025-2026"
"SB1697",1952426,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1697/2025","https://apps.azleg.gov/BillStatus/BillOverview/83156","Election equipment; data; access limitation",NA,"Election equipment; data; access limitation",1,"2025-02-10",2025,"2025-2026"
"SB1698",1952617,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1698/2025","https://apps.azleg.gov/BillStatus/BillOverview/83157","Municipalities; starter homes developments; regulation.",NA,"Municipalities; starter homes developments; regulation.",1,"2025-02-10",2025,"2025-2026"
"SB1699",1952709,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1699/2025","https://apps.azleg.gov/BillStatus/BillOverview/83158","Air pollution; permits",NA,"Air pollution; permits",1,"2025-02-10",2025,"2025-2026"
"SB1700",1952572,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1700/2025","https://apps.azleg.gov/BillStatus/BillOverview/83159","County board of equalization; decisions",NA,"County board of equalization; decisions",4,"2025-04-18",2025,"2025-2026"
"SB1701",1952268,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1701/2025","https://apps.azleg.gov/BillStatus/BillOverview/83160","Continuation; state fair board",NA,"Continuation; state fair board",2,"2025-03-10",2025,"2025-2026"
"SB1702",1952769,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1702/2025","https://apps.azleg.gov/BillStatus/BillOverview/83161","Hemp-derived products; regulation",NA,"Hemp-derived products; regulation",1,"2025-02-10",2025,"2025-2026"
"SB1703",1952576,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1703/2025","https://apps.azleg.gov/BillStatus/BillOverview/83162","Veterans' benefits; claims; prohibition.",NA,"Veterans' benefits; claims; prohibition.",2,"2025-03-13",2025,"2025-2026"
"SB1704",1952829,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1704/2025","https://apps.azleg.gov/BillStatus/BillOverview/83163","Veterans' donations fund; annual transfer",NA,"Veterans' donations fund; annual transfer",2,"2025-02-27",2025,"2025-2026"
"SB1705",1952312,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1705/2025","https://apps.azleg.gov/BillStatus/BillOverview/83164","Firearms; state preemption; civil penalty",NA,"Firearms; state preemption; civil penalty",5,"2025-05-02",2025,"2025-2026"
"SB1706",1952566,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1706/2025","https://apps.azleg.gov/BillStatus/BillOverview/83165","State contracts; federal government; applicability",NA,"State contracts; federal government; applicability",2,"2025-03-10",2025,"2025-2026"
"SB1707",1952383,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1707/2025","https://apps.azleg.gov/BillStatus/BillOverview/83166","Public high schools; AEDs; requirements",NA,"Public high schools; AEDs; requirements",2,"2025-03-13",2025,"2025-2026"
"SB1708",1952660,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1708/2025","https://apps.azleg.gov/BillStatus/BillOverview/83167","Unmanned aircraft; critical infrastructure; prohibition",NA,"Unmanned aircraft; critical infrastructure; prohibition",1,"2025-02-10",2025,"2025-2026"
"SB1709",1952655,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1709/2025","https://apps.azleg.gov/BillStatus/BillOverview/83168","Unlawful feeding of wildlife; exception",NA,"Unlawful feeding of wildlife; exception",2,"2025-03-04",2025,"2025-2026"
"SB1710",1952624,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1710/2025","https://apps.azleg.gov/BillStatus/BillOverview/83169","Veterans; mental health; grant program",NA,"Veterans; mental health; grant program",2,"2025-03-13",2025,"2025-2026"
"SB1711",1952543,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1711/2025","https://apps.azleg.gov/BillStatus/BillOverview/83183","AHCCCS; obesity treatment; study committee",NA,"AHCCCS; obesity treatment; study committee",2,"2025-02-27",2025,"2025-2026"
"SB1712",1952525,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1712/2025","https://apps.azleg.gov/BillStatus/BillOverview/83184","Retirement; judges; elected officials",NA,"Retirement; judges; elected officials",1,"2025-03-27",2025,"2025-2026"
"SB1713",1952301,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1713/2025","https://apps.azleg.gov/BillStatus/BillOverview/83185","Marijuana; dual licensees; rural communities",NA,"Marijuana; dual licensees; rural communities",1,"2025-02-10",2025,"2025-2026"
"SB1714",1952518,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1714/2025","https://apps.azleg.gov/BillStatus/BillOverview/83186","Appropriation; civil air patrol",NA,"Appropriation; civil air patrol",2,"2025-03-10",2025,"2025-2026"
"SB1715",1952516,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1715/2025","https://apps.azleg.gov/BillStatus/BillOverview/83187","Campaign reporting; lobbyists; review; appropriation",NA,"Campaign reporting; lobbyists; review; appropriation",1,"2025-02-10",2025,"2025-2026"
"SB1716",1952654,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1716/2025","https://apps.azleg.gov/BillStatus/BillOverview/83188","Medical marijuana; invalidity; exception",NA,"Medical marijuana; invalidity; exception",1,"2025-02-10",2025,"2025-2026"
"SB1717",1952768,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1717/2025","https://apps.azleg.gov/BillStatus/BillOverview/83189","Event wagering; problem gambling fund",NA,"Event wagering; problem gambling fund",1,"2025-02-10",2025,"2025-2026"
"SB1718",1952638,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1718/2025","https://apps.azleg.gov/BillStatus/BillOverview/83190","Juveniles; parole eligibility; release presumption",NA,"Juveniles; parole eligibility; release presumption",1,"2025-02-10",2025,"2025-2026"
"SB1719",1952797,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1719/2025","https://apps.azleg.gov/BillStatus/BillOverview/83191","Juvenile convicted as adult; sentencing",NA,"Juvenile convicted as adult; sentencing",1,"2025-02-10",2025,"2025-2026"
"SB1720",1952430,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1720/2025","https://apps.azleg.gov/BillStatus/BillOverview/83192","Clozapine; access; treatment protocols",NA,"Clozapine; access; treatment protocols",1,"2025-02-10",2025,"2025-2026"
"SB1721",1952445,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1721/2025","https://apps.azleg.gov/BillStatus/BillOverview/83170","Egg-laying hens; housing size standards",NA,"Egg-laying hens; housing size standards",5,"2025-04-18",2025,"2025-2026"
