"roll_call_id","bill_id","session","roll_call_date","roll_call_desc","yea","nay","nv","absent","n_total","passed","roll_call_chamber","bill_title","bill_number","session_year","bill_url","pct_of_total","n_present","pct_of_present","final_vote","R_pct_of_present","D_pct_of_present","rc_unity_D","rc_unity_R","rc_mean_partisanship"
1522314,1917379,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-19","Senate Education Committee Action (DP)",5,2,0,0,7,1,"S","School districts; records; noncompliance; penalties","HB2167",2025,"https://legiscan.com/AZ/bill/HB2167/2025",0.714285714285714,7,0.714285714285714,"N",1,0.333333333333333,0.666666666666667,1,0.857142857142857
1522341,1964380,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-19","Senate Education Committee Action (DP)",4,3,0,0,7,1,"S","Antisemitism; public schools; prohibition; penalties","HB2867",2025,"https://legiscan.com/AZ/bill/HB2867/2025",0.571428571428571,7,0.571428571428571,"N",1,0,1,1,1
1522531,1904450,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-20","House - Third Reading",39,15,6,0,60,1,"H","Behavior analysts; regulatory board","HB2027",2025,"https://legiscan.com/AZ/bill/HB2027/2025",0.65,54,0.722222222222222,"Y",0.516129032258065,1,1,0.516129032258065,0.722222222222222
1522628,1924854,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-19","Senate Education Committee Action (DPA)",5,2,0,0,7,1,"S","School districts; board members; superintendent","HB2610",2025,"https://legiscan.com/AZ/bill/HB2610/2025",0.714285714285714,7,0.714285714285714,"N",1,0.333333333333333,0.666666666666667,1,0.857142857142857
1522643,1917484,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-19","Senate Education Committee Action (DP)",4,3,0,0,7,1,"S","School districts; board meetings; expenditures","HB2169",2025,"https://legiscan.com/AZ/bill/HB2169/2025",0.571428571428571,7,0.571428571428571,"N",1,0,1,1,1
1522658,1918738,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-20","House - Committee of the Whole (DP)",0,0,0,0,0,1,"H","School districts; bonds; overrides; ballots","SB1091",2025,"https://legiscan.com/AZ/bill/SB1091/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1522667,1918793,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-20","House - Third Reading",28,26,6,0,60,1,"H","Religious institutions; development; allowed use","HB2191",2025,"https://legiscan.com/AZ/bill/HB2191/2025",0.466666666666667,54,0.518518518518518,"Y",0.193548387096774,0.956521739130435,0.956521739130435,0.806451612903226,0.87037037037037
1522668,1918793,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-20","House - Reconsider Third Reading",0,0,0,0,0,1,"H","Religious institutions; development; allowed use","HB2191",2025,"https://legiscan.com/AZ/bill/HB2191/2025",NA,0,NA,"Y",NA,NA,NA,NA,NA
1522677,1925623,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-19","Senate Education Committee Action (DPA)",7,0,0,0,7,1,"S","Statewide assessment; accommodations; written form","HB2540",2025,"https://legiscan.com/AZ/bill/HB2540/2025",1,7,1,"N",1,1,1,1,1
1522680,1924846,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-20","House Federalism, Military Affairs & Elections Committee Action (W/D)",0,0,0,0,0,1,"H","Early voting; mailing date","SB1152",2025,"https://legiscan.com/AZ/bill/SB1152/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1522705,1925077,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-20","House - Third Reading",51,2,7,0,60,1,"H","Employment; prohibitions; corporation commission","HB2518",2025,"https://legiscan.com/AZ/bill/HB2518/2025",0.85,53,0.962264150943396,"Y",0.967741935483871,0.954545454545455,0.954545454545455,0.967741935483871,0.962264150943396
1522722,1931183,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-19","Senate Education Committee Action (DP)",4,3,0,0,7,1,"S","Health education; fetal development instruction","HB2670",2025,"https://legiscan.com/AZ/bill/HB2670/2025",0.571428571428571,7,0.571428571428571,"N",1,0,1,1,1
1522858,1948825,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-20","House - Committee of the Whole (DP)",0,0,0,0,0,1,"H","School districts; partisan elections","SB1441",2025,"https://legiscan.com/AZ/bill/SB1441/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1522859,1948825,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-20","House - Representative Sandoval  to show the bill failed to pass",23,31,6,0,60,0,"H","School districts; partisan elections","SB1441",2025,"https://legiscan.com/AZ/bill/SB1441/2025",0.383333333333333,54,0.425925925925926,"N",0,1,1,1,1
1522875,1925285,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-19","Senate Education Committee Action (DP)",4,3,0,0,7,1,"S","School districts; leases; termination; nonrenewal","HB2640",2025,"https://legiscan.com/AZ/bill/HB2640/2025",0.571428571428571,7,0.571428571428571,"N",1,0,1,1,1
1523018,1937415,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-20","House - Committee of the Whole (DP)",0,0,0,0,0,1,"H","Public schools; safety; reporting requirements","SB1255",2025,"https://legiscan.com/AZ/bill/SB1255/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1523030,1937307,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-20","House - Committee of the Whole (DPA)",0,0,0,0,0,1,"H","Public schools; volunteer chaplains; authorization","SB1269",2025,"https://legiscan.com/AZ/bill/SB1269/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1523031,1937307,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-20","House - Representative Marquez  to show the bill failed to pass",23,30,7,0,60,0,"H","Public schools; volunteer chaplains; authorization","SB1269",2025,"https://legiscan.com/AZ/bill/SB1269/2025",0.383333333333333,53,0.433962264150943,"N",0,1,1,1,1
1523100,1952693,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-20","House - Committee of the Whole (DPA)",0,0,0,0,0,1,"H","School districts; overexpenditures; ADE; notice","SB1689",2025,"https://legiscan.com/AZ/bill/SB1689/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1523109,1923655,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-20","House - Third Reading",33,20,7,0,60,1,"H","Fire insurance; wildfire risk modeling","HB2384",2025,"https://legiscan.com/AZ/bill/HB2384/2025",0.55,53,0.622641509433962,"Y",0.935483870967742,0.181818181818182,0.818181818181818,0.935483870967742,0.886792452830189
1523191,1952764,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-20","House - Committee of the Whole (DP)",0,0,0,0,0,1,"H","Medical schools; admissions; in-state students","SB1727",2025,"https://legiscan.com/AZ/bill/SB1727/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1523217,1937571,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-20","House Appropriations Committee Action (W/D)",0,0,0,0,0,1,"H","Regional medical center; appropriation","SB1264",2025,"https://legiscan.com/AZ/bill/SB1264/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524292,1943107,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-20","House Federalism, Military Affairs & Elections Committee Action (W/D)",4,1,1,1,7,1,"H","Election officer certification training; yearly","SB1319",2025,"https://legiscan.com/AZ/bill/SB1319/2025",0.571428571428571,5,0.8,"N",1,0,1,1,1
1524675,1923414,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Notaries; businesses; prohibition","HB2344",2025,"https://legiscan.com/AZ/bill/HB2344/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524676,1915490,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Hazardous substance release; notice; liability","HB2127",2025,"https://legiscan.com/AZ/bill/HB2127/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524689,1917064,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (HELD)",0,0,0,0,0,1,"S","Prior authorization; claims","HB2175",2025,"https://legiscan.com/AZ/bill/HB2175/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524692,1924854,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","School districts; board members; superintendent","HB2610",2025,"https://legiscan.com/AZ/bill/HB2610/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524696,1964269,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Task order contracts; website; posting","HB2895",2025,"https://legiscan.com/AZ/bill/HB2895/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524706,1964327,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Homelessness; urging congress; HUD","HCM2011",2025,"https://legiscan.com/AZ/bill/HCM2011/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524708,1925302,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","DCS; hearings; complete disclosure requirements","HB2541",2025,"https://legiscan.com/AZ/bill/HB2541/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524709,1909758,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Public retirement systems; administration","HB2080",2025,"https://legiscan.com/AZ/bill/HB2080/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524710,1923768,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Blockchain technology; regulation; computational power","HB2342",2025,"https://legiscan.com/AZ/bill/HB2342/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524712,1909716,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Guardianship; minors; appointment; notice","HB2079",2025,"https://legiscan.com/AZ/bill/HB2079/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524717,1935563,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Hardrock mines; remediation; urging support","HCM2007",2025,"https://legiscan.com/AZ/bill/HCM2007/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524719,1925544,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","House Rules Committee Action (C&P)",8,0,0,0,8,1,"H","Veterans; emergency admission; transport","SB1163",2025,"https://legiscan.com/AZ/bill/SB1163/2025",1,8,1,"N",1,1,1,1,1
1524724,1907703,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Assistance animals; landlord tenant","HB2068",2025,"https://legiscan.com/AZ/bill/HB2068/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524725,1919407,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Professional registration; reciprocity; endorsement","HB2200",2025,"https://legiscan.com/AZ/bill/HB2200/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524729,1931183,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Health education; fetal development instruction","HB2670",2025,"https://legiscan.com/AZ/bill/HB2670/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524730,1916086,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Public schools; ultraprocessed foods","HB2164",2025,"https://legiscan.com/AZ/bill/HB2164/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524731,1915437,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Model city tax code; notice","HB2119",2025,"https://legiscan.com/AZ/bill/HB2119/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524732,1919857,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Child sex trafficking; juvenile defendants","HB2207",2025,"https://legiscan.com/AZ/bill/HB2207/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524733,1964481,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Proof of citizenship; voter registration","HCM2015",2025,"https://legiscan.com/AZ/bill/HCM2015/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524735,1964562,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Corporation commission; reliable energy","HCM2014",2025,"https://legiscan.com/AZ/bill/HCM2014/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524736,1893467,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Behavioral health; graduates; license exemption","HB2001",2025,"https://legiscan.com/AZ/bill/HB2001/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524739,1931480,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Campaign finance complaints; resolution","HB2667",2025,"https://legiscan.com/AZ/bill/HB2667/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524740,1959801,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Yuma agriculture; water rights; supporting","HCR2051",2025,"https://legiscan.com/AZ/bill/HCR2051/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524741,1964395,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",5,4,0,0,9,1,"S","Unauthorized encampments; higher education institutions","HB2880",2025,"https://legiscan.com/AZ/bill/HB2880/2025",0.555555555555556,9,0.555555555555556,"N",1,0,1,1,1
1524742,1950685,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Public resources; expenditures; prohibition","HB2722",2025,"https://legiscan.com/AZ/bill/HB2722/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524744,1925756,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Pharmacies; emergency authority","HB2627",2025,"https://legiscan.com/AZ/bill/HB2627/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524745,1955577,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Liquor sampling; reporting; requirements.","HB2741",2025,"https://legiscan.com/AZ/bill/HB2741/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524746,1915474,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Forced organ harvesting; insurance; prohibition","HB2109",2025,"https://legiscan.com/AZ/bill/HB2109/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524747,1921226,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Water improvement district; Willcox basin","HB2274",2025,"https://legiscan.com/AZ/bill/HB2274/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524760,1925122,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","AHCCCS; enrollment verification; presumptive eligibility","HB2449",2025,"https://legiscan.com/AZ/bill/HB2449/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524762,1925317,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Website information; pregnant women","HB2439",2025,"https://legiscan.com/AZ/bill/HB2439/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524764,1936327,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Congressional term limits; convention","HCR2041",2025,"https://legiscan.com/AZ/bill/HCR2041/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524765,1907344,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",5,4,0,0,9,1,"S","Governor; question time","HB2051",2025,"https://legiscan.com/AZ/bill/HB2051/2025",0.555555555555556,9,0.555555555555556,"N",1,0,1,1,1
1524766,1923365,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Parenting time; neutral exchange location","HB2432",2025,"https://legiscan.com/AZ/bill/HB2432/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524767,1952370,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Fingerprinting; personnel; committed youth; contact.","HB2730",2025,"https://legiscan.com/AZ/bill/HB2730/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524770,1963660,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Noncustodial federal monies; appropriation","HB2814",2025,"https://legiscan.com/AZ/bill/HB2814/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524779,1898621,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","House Rules Committee Action (C&P)",8,0,0,0,8,1,"H","Public resources; influencing elections; penalties","SB1036",2025,"https://legiscan.com/AZ/bill/SB1036/2025",1,8,1,"N",1,1,1,1,1
1524780,1964165,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Alternative fuel vehicles; HOV lanes","HB2887",2025,"https://legiscan.com/AZ/bill/HB2887/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524784,1915425,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Environmental remediation; liability; release","HB2128",2025,"https://legiscan.com/AZ/bill/HB2128/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524785,1943094,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Genetic sequencing; insurance; prohibition","HB2693",2025,"https://legiscan.com/AZ/bill/HB2693/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524787,1952270,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","House Rules Committee Action (C&P)",8,0,0,0,8,1,"H","Higher education; withholding state monies","SB1694",2025,"https://legiscan.com/AZ/bill/SB1694/2025",1,8,1,"N",1,1,1,1,1
1524789,1925623,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Statewide assessment; accommodations; written form","HB2540",2025,"https://legiscan.com/AZ/bill/HB2540/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524793,1964409,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Financial technology; digital assets program","HB2906",2025,"https://legiscan.com/AZ/bill/HB2906/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524795,1923247,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",5,4,0,0,9,1,"S","Birth certificates; amendments; prohibition","HB2438",2025,"https://legiscan.com/AZ/bill/HB2438/2025",0.555555555555556,9,0.555555555555556,"N",1,0,1,1,1
1524799,1952603,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Sovereign authority","HCR2049",2025,"https://legiscan.com/AZ/bill/HCR2049/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524800,1925285,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",5,4,0,0,9,1,"S","School districts; leases; termination; nonrenewal","HB2640",2025,"https://legiscan.com/AZ/bill/HB2640/2025",0.555555555555556,9,0.555555555555556,"N",1,0,1,1,1
1524802,1952291,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Unmanned aircraft; qualified immunity","HB2733",2025,"https://legiscan.com/AZ/bill/HB2733/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524804,1916133,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","SNAP; prohibited purchases; waiver","HB2165",2025,"https://legiscan.com/AZ/bill/HB2165/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524805,1942947,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","House - Third Reading",55,2,3,0,60,1,"H","Implements of husbandry; autonomous; automated","SB1320",2025,"https://legiscan.com/AZ/bill/SB1320/2025",0.916666666666667,57,0.964912280701754,"Y",1,0.923076923076923,0.923076923076923,1,0.964912280701754
1524807,1925037,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","House Rules Committee Action (C&P)",8,0,0,0,8,1,"H","Employment practices; wage claims","SB1159",2025,"https://legiscan.com/AZ/bill/SB1159/2025",1,8,1,"N",1,1,1,1,1
1524809,1923311,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate - Committee of the Whole (DPA)",0,0,0,0,0,1,"S","JPs; constables; online signature","HB2390",2025,"https://legiscan.com/AZ/bill/HB2390/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524810,1923311,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate - Third Reading",26,1,2,0,29,1,"S","JPs; constables; online signature","HB2390",2025,"https://legiscan.com/AZ/bill/HB2390/2025",0.896551724137931,27,0.962962962962963,"Y",0.941176470588235,1,1,0.941176470588235,0.962962962962963
1524811,1926128,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Trusts; estates; policies; procedures","HB2657",2025,"https://legiscan.com/AZ/bill/HB2657/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524812,1934678,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","House Rules Committee Action (C&P)",8,0,0,0,8,1,"H","Victims' rights; audio recordings; appeal","SB1220",2025,"https://legiscan.com/AZ/bill/SB1220/2025",1,8,1,"N",1,1,1,1,1
1524815,1946064,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","House Rules Committee Action (C&P)",8,0,0,0,8,1,"H","Political signs; homeowners' associations","SB1378",2025,"https://legiscan.com/AZ/bill/SB1378/2025",1,8,1,"N",1,1,1,1,1
1524817,1922028,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Change of judge; impartiality; juveniles","HB2295",2025,"https://legiscan.com/AZ/bill/HB2295/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524818,1948265,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","House Rules Committee Action (C&P)",8,0,0,0,8,1,"H","Impersonation; veteran; armed forces","SB1424",2025,"https://legiscan.com/AZ/bill/SB1424/2025",1,8,1,"N",1,1,1,1,1
1524821,1952144,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","House Rules Committee Action (C&P)",8,0,0,0,8,1,"H","Ballot measures; description; legislative council","SB1534",2025,"https://legiscan.com/AZ/bill/SB1534/2025",1,8,1,"N",1,1,1,1,1
1524823,1963435,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Mixed hoteling; signage; requirements","HB2803",2025,"https://legiscan.com/AZ/bill/HB2803/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524825,1923577,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",5,4,0,0,9,1,"S","Murder; law enforcement officer; punishment","HB2340",2025,"https://legiscan.com/AZ/bill/HB2340/2025",0.555555555555556,9,0.555555555555556,"N",1,0,1,1,1
1524826,1960806,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Utility; resource plan; commission review","HB2788",2025,"https://legiscan.com/AZ/bill/HB2788/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524828,1925725,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Physical therapists; imaging; laboratory tests","HB2583",2025,"https://legiscan.com/AZ/bill/HB2583/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1524830,1911262,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","House Rules Committee Action (C&P)",8,0,0,0,8,1,"H","GPLET; notice; abatement period","SB1050",2025,"https://legiscan.com/AZ/bill/SB1050/2025",1,8,1,"N",1,1,1,1,1
1524831,1909797,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","House Rules Committee Action (C&P)",8,0,0,0,8,1,"H","Counties; cremation; indigent deceased person","SB1048",2025,"https://legiscan.com/AZ/bill/SB1048/2025",1,8,1,"N",1,1,1,1,1
1524832,1918841,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","House Rules Committee Action (C&P)",5,3,0,0,8,1,"H","Designated countries; land ownership; prohibition","SB1109",2025,"https://legiscan.com/AZ/bill/SB1109/2025",0.625,8,0.625,"N",1,0,1,1,1
1524834,1940700,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","House Rules Committee Action (C&P)",8,0,0,0,8,1,"H","Health insurers; provider credentialing; claims","SB1291",2025,"https://legiscan.com/AZ/bill/SB1291/2025",1,8,1,"N",1,1,1,1,1
1524835,1935497,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","House Rules Committee Action (C&P)",8,0,0,0,8,1,"H","State employees; remote work; prohibition","SB1237",2025,"https://legiscan.com/AZ/bill/SB1237/2025",1,8,1,"N",1,1,1,1,1
1524836,1920940,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","House Rules Committee Action (C&P)",8,0,0,0,8,1,"H","Assessor's valuations; special districts; petitions","SB1120",2025,"https://legiscan.com/AZ/bill/SB1120/2025",1,8,1,"N",1,1,1,1,1
1524837,1918581,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-03-24","House Rules Committee Action (C&P)",8,0,0,0,8,1,"H","Early ballot drop off; identification","SB1098",2025,"https://legiscan.com/AZ/bill/SB1098/2025",1,8,1,"N",1,1,1,1,1
